,Open,High,Low,Close,Close_frac_diff,Close_frac_diff_d,Close_SMA,Close_slope,Close_volatility,Close_regime,Close_regime_label,Close_trend,Close_detail_1,Close_detail_2,Close_detail_3,Close_details,Close_SMA_5,Close_SMA_10,Close_SMA_20,Close_SMA_50,Close_SMA_200,Close_EMA_5,Close_EMA_10,Close_EMA_20,Close_EMA_50,Close_EMA_200,Close_MACD,Close_MACD_Signal,Close_MACD_Hist,ATR,Plus_DI,Minus_DI,DX,ADX,Close_RSI_7,Close_RSI_14,Close_RSI_21,%K,%D,Close_ROC_5,Close_ROC_10,Close_ROC_20,Close_ROC_60,CCI_20,Close_BB_MA,Close_BB_STD,Close_BB_Upper,Close_BB_Lower,Close_BB_Width,Close_BB_PctB,ATR_14,ATR_Pct_14,ATR_10,KC_Middle,KC_Upper,KC_Lower,KC_Width,body_size,body_size_pct,upper_shadow,lower_shadow,upper_shadow_pct,lower_shadow_pct,direction,doji,dragonfly_doji,gravestone_doji,long_legged_doji,hammer,shooting_star,bullish_engulfing,bearish_engulfing,body_high,body_low,morning_star,evening_star,has_pattern,pattern_confidence,is_peak,is_valley,peak_prominence,valley_prominence,hs_top,hs_bottom,hs_confidence,double_top,double_bottom,double_confidence,support_level,resistance_level,support_strength,resistance_strength,fib_0.000,fib_0.236,fib_0.382,fib_0.500,fib_0.618,fib_0.786,fib_1.000,has_reversal_pattern,upper_channel,lower_channel,channel_width,channel_breakout_up,channel_breakout_down,breakout_strength,returns,volatility,volatility_breakout_up,volatility_breakout_down,volatility_breakout_strength,breakout_up,breakout_down,has_breakout
2024-03-01,1.0804,1.0844,1.0797,1.0837,-0.0032999999999998586,1.0,1.0797283333333332,-0.1501207593582854,0.003880951758254885,0,sideways,1.0863319339163895,-0.0030521114764153834,0.0013252465258430884,0.001386467489659813,-0.0003403974609124819,1.0833400000000002,1.0829,1.0797283333333332,1.0826280000000001,1.078498,1.0828705786238666,1.0822631388851425,1.0813340712764767,1.0826984861358337,1.0821117446132331,0.0006031893247304687,-7.667357703068082e-05,0.0006798629017611495,0.004764285714285761,22.638680659670115,5.397301349325357,61.497326203208374,44.41416537765821,58.878504672897314,69.56521739130494,59.1973244147158,59.2039130395053,65.57325395555075,-0.003075787401574104,0.3147273905396819,0.5443018401113386,-1.874320898225279,58.743868992752994,1.0797283333333332,0.003880951758254885,1.087490236849843,1.0719664298168234,0.014377511966454043,0.7558435993322454,0.005227741558492829,0.48239748625014567,0.005058751288581026,1.0813340712764767,1.0914515738536388,1.0712165686993147,0.018713000627490976,0.0033000000000000806,0.7021276595744962,0.0006999999999999229,0.0006999999999999229,0.14893617021275188,0.14893617021275188,1,False,False,False,False,False,False,False,False,1.0837,1.0804,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0847,1.0709,0.013800000000000034,False,False,0.0,0.003147273905396819,0.001977814062532868,False,False,0.0,False,False,False
2024-03-02,1.0816666666666668,1.0852,1.0810666666666668,1.0842666666666667,0.0034000000000000696,1.0,1.0800683333333334,-0.06954596201648178,0.0039692454392389045,0,sideways,1.0872197365979672,-0.00274472873913401,0.0009589578228790945,-0.00033840229915085406,-0.0021241732154057696,1.0832533333333334,1.0831566666666665,1.0800683333333334,1.0824153333333333,1.0784673333333332,1.0833359413048,1.0826274166636014,1.0816133660755425,1.0827599834115527,1.0821331866237152,0.0007413322001459388,8.69275784046431e-05,0.0006544046217412957,0.004723809523809559,23.941532258064388,5.443548387096806,62.95025728987958,48.22243007729135,57.28155339805854,70.4225352112681,60.68660022148387,58.75754598503611,60.39937306117101,-0.03994960204050102,0.23728082339526946,0.6311100111372481,-0.9530769464997979,70.7885909817464,1.0800683333333334,0.0039692454392389045,1.0880068242118113,1.0721298424548555,0.01469997894295799,0.7644289322492928,0.005149569542409992,0.4749357054608329,0.004966209493056233,1.0816133660755425,1.091545785061655,1.07168094708943,0.018365932407345676,0.0025999999999999357,0.6290322580645361,0.0009333333333332305,0.0005999999999999339,0.2258064516128911,0.14516129032257286,1,False,False,False,False,False,False,False,False,1.0842666666666667,1.0816666666666668,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0847,1.0709,0.013800000000000034,False,False,0.0,0.0005228999415580748,0.002087724150182846,False,False,0.0,False,False,False
2024-03-03,1.0829333333333333,1.086,1.0824333333333334,1.0848333333333333,0.0005666666666666043,1.0,1.0804550000000002,0.003239480942607287,0.004040891497400108,0,sideways,1.088074607557002,-0.001961450721476551,-0.0017673749014522602,-0.0006006323483795955,-0.004329457971308406,1.0833400000000002,1.0834100000000002,1.0804550000000002,1.0822146666666665,1.0784545,1.083835071980978,1.0830284924217344,1.0819200296239035,1.0828412912516225,1.0821600537551541,0.0008863197460302619,0.0002468060119297669,0.000639513734100495,0.004707142857142894,25.139099645928237,5.462822458270137,64.29752066115694,52.80205188476748,55.55555555555507,71.23287671232879,62.15621562156238,66.42629156182285,61.46258352878811,0.03996065412517069,0.23406942006221065,0.7179772846841903,-0.6653847327778406,81.787332842184,1.0804550000000002,0.004040891497400108,1.0885367829948003,1.0723732170052,0.014959962228505791,0.77087669491684,0.0050365050512854725,0.4642653296622037,0.0048262552104172815,1.0819200296239035,1.091572540044738,1.072267519203069,0.0178432973908245,0.0019000000000000128,0.5327102803738277,0.0011666666666667602,0.0004999999999999449,0.3271028037383393,0.14018691588783302,1,False,False,False,False,False,False,False,False,1.0848333333333333,1.0829333333333333,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0847,1.0709,0.013800000000000034,True,False,0.009661835748791182,0.0005226266601081608,0.002083286278558838,False,False,0.0,True,False,True
2024-03-04,1.0842,1.0868,1.0838,1.0854,0.0005666666666666043,1.0,1.08118,0.15098883794173457,0.0035010508030216265,0,sideways,1.0888575830432947,-0.0008896043615335519,-0.002114872736004994,0.0010542180659263002,-0.0019502590316122458,1.0836999999999999,1.08377,1.08118,1.082026,1.078446,1.0843567146539854,1.0834596756177826,1.082251455374008,1.0829416327711667,1.0821922920262472,0.001035017645747427,0.0004044483386932989,0.0006305693070541281,0.00471428571428575,26.212121212121158,5.454545454545486,65.55023923444955,56.613131690712386,53.68421052631545,71.99999999999994,63.60655737704925,69.07641411084201,64.75341721923367,0.16611295681063787,0.33277870216303906,1.354001307311603,-0.8133053093301812,96.05076031068926,1.08118,0.0035010508030216265,1.0881821016060433,1.0741778983939567,0.012952702798874026,0.801338100860871,0.004891040404765074,0.45062100651972303,0.004643629689375543,1.082251455374008,1.091538714752759,1.0729641959952567,0.017162849414772408,0.0011999999999998678,0.3999999999999704,0.0014000000000000679,0.00039999999999995595,0.46666666666670614,0.13333333333332348,1,False,False,False,False,False,False,False,False,1.0854,1.0842,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0848333333333333,1.0709,0.013933333333333353,True,False,0.04066985645932561,0.0005223536641572046,0.0020778925500827983,False,False,0.0,True,False,True
2024-03-05,1.0855,1.0877,1.084,1.0855,0.0005666666666666043,1.0,1.08183,0.2673908308579387,0.002971441062598314,0,sideways,1.0895477535082303,0.0002294821661899064,0.0007195935059065336,-0.0003531059457561557,0.0005959697263402843,1.08474,1.0840433333333332,1.08183,1.08184,1.078441,1.0847378097693237,1.0838306436872767,1.0825608405764833,1.0830419608977877,1.082225204543399,0.0011477009843205987,0.0005530988678187589,0.0005946021165018398,0.004414285714285736,21.359223300970573,5.825242718446651,57.14285714285639,58.35831574564261,55.91397849462309,67.33333333333327,79.91803278688543,68.84732744107697,68.11667770458064,0.48134777376653837,0.2524397377089427,1.2121212121211977,-0.7860341833470619,104.59102228465281,1.08183,0.002971441062598314,1.0877728821251966,1.0758871178748035,0.01098672088072351,0.8087727404553272,0.004805966090138984,0.442742154780192,0.004549266720437969,1.0825608405764833,1.0916593740173592,1.0734623071356073,0.016809278702582357,0.0,0.0,0.0021999999999999797,0.0014999999999998348,0.5945945945946189,0.40540540540538106,1,True,False,False,True,False,False,False,False,1.0855,1.0855,False,False,True,1,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0854,1.0725,0.012899999999999912,True,False,0.007751937984495323,9.21319329278969e-05,0.0014988559310135745,False,False,0.0,True,False,True
2024-03-06,1.0859,1.0916,1.0841,1.0897,9.999999999998899e-05,1.0,1.08246,0.36345429933060114,0.003239442591601851,0,sideways,1.0901108501710859,0.0014035212502430936,0.002137420900419045,-0.0007968291803267228,0.0027441129703354157,1.08594,1.08464,1.08246,1.081886,1.0784526666666665,1.0863918731795492,1.084897799380499,1.0832407605215801,1.0833030604704235,1.0822995806175941,0.001557949172840134,0.000754068928823034,0.0008038802440171,0.004700000000000005,25.987841945288565,5.4711246200608565,65.21739130434727,61.20322933621948,74.01574803149659,72.47191011235947,81.851851851852,74.20344543924045,70.70906233038649,0.5536587616498778,0.5505659448818756,1.1698078172871496,-0.4264262434893973,167.83847124570505,1.08246,0.003239442591601851,1.0889388851832036,1.0759811148167964,0.01197066900061639,1.0587381004041776,0.0049983970837004735,0.45869478606042713,0.004844340048394157,1.0832407605215801,1.0929294406183685,1.0735520804247918,0.017888322614675732,0.0037999999999998035,0.5066666666666513,0.0019000000000000128,0.0018000000000000238,0.25333333333334046,0.2400000000000083,1,False,False,False,False,False,False,False,False,1.0897,1.0859,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0855,1.0771,0.008399999999999963,True,False,0.5,0.0038691847075080776,0.0014912357517247556,True,False,1.0,True,False,True
2024-03-07,1.0897,1.095,1.0868,1.0946,0.0041999999999999815,1.0,1.08332,0.47657398490359437,0.004015560377629563,0,sideways,1.0905368768397983,0.002487780135359563,0.0010348516581794901,0.0009482076782518741,0.004470839471790927,1.0880066666666666,1.08563,1.08332,1.082016,1.0784845,1.089127915453033,1.0866618358567717,1.0843225928528581,1.0837460777068775,1.0824219728502549,0.0022524974781150675,0.0010537546386814407,0.0011987428394336268,0.004664285714285724,21.59264931087285,5.513016845329311,59.32203389830466,61.796202603007984,100.0,77.82805429864275,82.05128205128233,82.45781371881064,75.16952886637604,0.9530250860796841,0.9126947543099506,1.5964358641173293,-0.0030451597186287316,240.5822673136263,1.08332,0.004015560377629563,1.091351120755259,1.075288879244741,0.014826866955763808,1.2022681107498892,0.005227083006293295,0.4775336201620039,0.005179906043554739,1.0843225928528581,1.0946824049399677,1.0739627807657486,0.019108357891636008,0.0049000000000001265,0.5975609756097726,0.00039999999999995595,0.0028999999999999027,0.04878048780487276,0.3536585365853546,1,False,False,False,False,False,False,False,False,1.0946,1.0897,False,False,False,0,True,False,0.023700000000000054,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0897,1.0774,0.012299999999999978,True,False,0.3983739837398484,0.004496650454253626,0.0014386520041064466,True,False,1.0,True,False,True
2024-03-08,1.0948,1.0982,1.0919,1.0937,0.0049000000000001265,1.0,1.08413,0.581708199580655,0.004395690340258272,1,uptrend,1.090868927452356,0.0030733534165012775,-0.0003860986101127837,-0.00035950863333764717,0.0023277461730508466,1.08978,1.08656,1.08413,1.082142,1.0785075,1.0906519436353552,1.0879415020646312,1.085215679247824,1.0841364276007255,1.0825341920258742,0.0026991948970271906,0.0013828426903505907,0.0013163522066766,0.004907142857142856,25.181950509461572,5.240174672489154,65.55023923444953,62.92187719267723,92.37288135593118,76.44444444444404,79.21146953405011,85.88423479229051,80.84849798344722,0.8173298509755567,0.8576171154555334,1.5034802784222645,-0.10959905014157334,253.96069718850637,1.08413,0.004395690340258272,1.0929213806805165,1.0753386193194836,0.01621831455732511,1.0442831079541923,0.005303719934415201,0.48493370525877305,0.005291915439199263,1.085215679247824,1.0957995101262226,1.0746318483694255,0.019505488320504763,0.001100000000000101,0.17460317460319139,0.0034000000000000696,0.0017999999999998018,0.5396825396825531,0.2857142857142555,-1,False,False,False,False,False,False,False,False,1.0948,1.0937,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0946,1.0775,0.017100000000000115,False,False,0.0,-0.0008222181618857682,0.0016805678922984287,False,False,0.0,False,False,False
2024-03-09,1.0946666666666667,1.0970666666666666,1.0917333333333334,1.0933333333333333,-0.0009000000000001229,1.0,1.0849166666666668,0.681313752329693,0.004569943759511649,1,uptrend,1.0911275782008996,0.002972060443163438,-0.0015531807332857669,-0.00022284892541149363,0.0011960307844661776,1.0913666666666668,1.0875333333333335,1.0849166666666668,1.0822146666666665,1.0785521666666669,1.091545740201348,1.0889218350225771,1.0859887891607296,1.0844970905706317,1.082641646168237,0.0029891616888964023,0.0017041064900597531,0.0012850551988366492,0.0050333333333333185,23.604541154210334,5.345316934720965,63.07189542483667,63.82119611327617,89.08045977011429,74.12480974124794,78.10650887573969,82.44340942633134,83.59515264581086,0.7309133345617669,0.8982404331241645,1.4600346448898627,0.0213460189674608,195.1362095171237,1.0849166666666668,0.004569943759511649,1.0940565541856901,1.0757767791476434,0.016849013016096582,0.960436009149369,0.005305835177195057,0.4852898027922309,0.0052960572286126556,1.0859887891607296,1.096580903617955,1.0753966747035042,0.019506857829372573,0.0013333333333334085,0.2500000000000208,0.0023999999999999577,0.0015999999999998238,0.4500000000000042,0.299999999999975,-1,False,False,False,False,False,False,False,False,1.0946666666666667,1.0933333333333333,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0946,1.0776000000000001,0.016999999999999904,False,False,0.0,-0.0003352534211087388,0.0017127955880829643,False,False,0.0,False,False,False
2024-03-10,1.0945333333333334,1.0959333333333334,1.0915666666666666,1.0929666666666666,-0.0003666666666666263,1.0,1.0856800000000002,0.7816126097692555,0.0045760934845273295,1,uptrend,1.0912921845326256,0.0022077319272507463,-0.001129311371856563,0.0004202087558898132,0.0014986293112839966,1.09286,1.0888,1.0856800000000002,1.0822906666666667,1.0785875,1.0920193823564543,1.0896572589578661,1.0866533489231998,1.0848292308096918,1.0827443826906096,0.0031530293650836594,0.0019938910650645347,0.0011591383000191247,0.005042857142857127,22.615675165250334,5.571293673277024,60.469011725291296,64.48660235882176,85.67251461988278,71.67449139280107,77.02227432590854,73.9750445632794,80.76756292730043,0.6878550591125521,1.172513807892872,1.4165970740156464,-0.3767508279403309,150.61258977608674,1.0856800000000002,0.0045760934845273295,1.094832186969055,1.0765278130309455,0.01685982420060189,0.898083359272709,0.005238751712157328,0.47931486585354793,0.005203118172418075,1.0866533489231998,1.0970595852680358,1.0762471125783637,0.019152816958872745,0.0015666666666667162,0.3587786259541946,0.0014000000000000679,0.0014000000000000679,0.3206106870229027,0.3206106870229027,-1,False,False,False,False,False,False,False,False,1.0945333333333334,1.0929666666666666,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0946,1.0777,0.016899999999999915,False,False,0.0,-0.0003353658536584536,0.0017240488841627586,False,False,0.0,False,False,False
2024-03-11,1.0944,1.0948,1.0914,1.0926,-0.0003666666666666263,1.0,1.086295,0.8447866913604107,0.0046410610175482885,1,uptrend,1.0913554307190019,0.000952912198986136,0.0013378047139951995,0.00022939491198042597,0.0025201118249617615,1.09344,1.08969,1.086295,1.08237,1.078646,1.0922129215709697,1.0901923027837086,1.0872196966447998,1.0851339668563706,1.082842448534484,0.003216233999911333,0.0022383596520338944,0.0009778743478774388,0.0049357142857142655,22.14182344428387,5.933429811867194,57.73195876288504,64.90979734790905,82.14285714285728,69.08212560386484,75.9581881533102,72.01426024955414,76.14423807972163,0.26612829219052614,0.8212604964473513,1.1385726187170153,-0.40109389243391247,116.70136479296664,1.086295,0.0046410610175482885,1.0955771220350965,1.0770128779649035,0.017089505217452873,0.8396313890379953,0.005107412304146095,0.4674549061089232,0.005022806355176274,1.0872196966447998,1.0972653093551523,1.0771740839344472,0.018479453124982316,0.0018000000000000238,0.5294117647058785,0.00039999999999995595,0.0012000000000000899,0.11764705882351405,0.35294117647060747,-1,False,False,False,False,False,False,False,False,1.0944,1.0926,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0946,1.0803,0.01429999999999998,False,False,0.0,-0.0003354783616456025,0.0017349546795495617,False,False,0.0,False,False,False
2024-03-12,1.0925,1.0946,1.0899,1.0924,-0.0003666666666666263,1.0,1.08683,0.9202169149054695,0.004699843222488819,1,uptrend,1.091303301452975,-0.00023104884097102052,0.0018732340350599993,-0.0012461476319831123,0.00039603756210586654,1.093,1.0905033333333334,1.08683,1.0824559999999999,1.078708,1.0922752810473133,1.0905937022775798,1.0877130588691046,1.0854189093325914,1.0829375485490664,0.0032131466454325963,0.002433317050713635,0.0007798295947189613,0.005021428571428542,20.91038406827915,7.9658605974396615,44.827586206896626,61.326053505544635,80.53097345132775,69.41747572815541,73.00380228136902,70.35056446821149,72.11328976034837,-0.20098666179425573,0.7501229709788504,0.9891836923361375,-0.22833135446158614,90.85807361173896,1.08683,0.004699843222488819,1.0962296864449776,1.0774303135550223,0.017297436480365254,0.7962864789482507,0.0050783114252785115,0.4648765493663961,0.004990525719658639,1.0877130588691046,1.097694110308422,1.0777320074297874,0.018352361145125107,9.999999999998899e-05,0.021276595744678842,0.0020999999999999908,0.0024999999999999467,0.4468085106383029,0.5319148936170183,-1,True,False,False,True,False,False,False,False,1.0925,1.0924,False,False,True,1,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0946,1.0803,0.01429999999999998,False,False,0.0,-0.00018304960644333068,0.0017010927142856287,False,False,0.0,False,False,False
2024-03-13,1.0926,1.0964,1.092,1.0946,-0.00019999999999997797,1.0,1.087445,0.9590433704850465,0.004877280842973515,1,uptrend,1.0911190798628396,-0.000949916166371889,-0.000611382271735128,0.0016545133529359227,9.321491482890566e-05,1.0931799999999998,1.09148,1.087445,1.082646,1.0787781666666667,1.0930501873648757,1.0913221200452925,1.088368958024428,1.0857789521038623,1.0830535928421106,0.0033496092976736946,0.002616575500105647,0.0007330337975680478,0.0049642857142856755,23.74100719424505,2.8776978417266434,78.37837837837859,62.007997044631075,76.3440860215058,75.00000000000051,73.80073800738019,73.26203208556151,71.8756189344424,0.08228947609034698,0.9002919035182133,1.1364686316178485,-0.024356085976984243,106.78703282253753,1.087445,0.004877280842973515,1.0971995616859471,1.0776904383140529,0.017940331117338584,0.8667514866561276,0.005029860609187186,0.45951586051408605,0.004931473147692772,1.088368958024428,1.0982319043198137,1.0785060117290424,0.018124269757359753,0.0020000000000000018,0.45454545454545914,0.0018000000000000238,0.0005999999999999339,0.4090909090909183,0.1363636363636226,1,False,False,False,False,False,False,False,False,1.0946,1.0926,False,False,False,0,True,False,0.023700000000000054,,False,False,0.0,False,False,0.0,,,0,0,1.1103,1.1010016,1.0952492,1.0906,1.0859508,1.0793316,1.0709,False,1.0946,1.0803,0.01429999999999998,False,False,0.0,0.002013914317099852,0.0016999110122890742,False,False,0.0,False,False,False
